,year,quarter,month,month_number,date,rank,game,watch_time,stream_time,peak_viewers,peak_channels,streamers,average_viewers,average_channels,average_viewer_ratio,,
3486,2018,Q4,November,11,11/1/18,87,shtyr,62813970,31170,4299,2014,29629,5187,485473,TRUE,TRUE,Russian
3487,2018,Q4,November,11,11/1/18,88,Gorgc,62406870,8730,14370,7148,373779,9604,1080020,TRUE,TRUE,English
3488,2018,Q4,November,11,11/1/18,89,DreamHackCS,62351010,37980,56279,1641,1784763,16569,3033922,TRUE,FALSE,English
3489,2018,Q4,November,11,11/1/18,90,TFBlade,61767885,10545,13594,5857,977801,30131,1579712,TRUE,FALSE,English
3490,2018,Q4,November,11,11/1/18,91,Symfuhny,61126590,10215,21310,5983,2056003,180941,1849080,TRUE,TRUE,English
3491,2018,Q4,November,11,11/1/18,92,armateam,60884625,37935,6289,1604,186832,2439,1126769,TRUE,FALSE,French
3492,2018,Q4,November,11,11/1/18,93,allkeyshop_tv,59758755,35820,4056,1667,64934,2498,4066499,TRUE,FALSE,English
3493,2018,Q4,November,11,11/1/18,94,chocoTaco,58739625,14295,7964,4108,1341080,33155,1361709,TRUE,FALSE,English
3494,2018,Q4,November,11,11/1/18,95,Maximilian_DOOD,58606755,8535,9681,6866,816342,5536,700261,TRUE,FALSE,English
3495,2018,Q4,November,11,11/1/18,96,KingRichard,57549210,11550,20699,4982,1534848,39609,1575702,TRUE,FALSE,English
3496,2018,Q4,November,11,11/1/18,97,mistermv,56726385,6270,32677,9046,463553,33848,1880094,TRUE,TRUE,French
3497,2018,Q4,November,11,11/1/18,98,singsing,55211910,9090,17056,6073,570204,6593,1058173,TRUE,TRUE,English
3498,2018,Q4,November,11,11/1/18,99,btssmash,54816825,14670,58957,3736,218772,19736,608183,TRUE,FALSE,English
3499,2018,Q4,November,11,11/1/18,100,lestream,54740355,22035,15552,2483,877124,15377,1585212,TRUE,FALSE,French
3500,2018,Q4,December,12,12/1/18,1,Ninja,503593245,11445,182295,44000,14713963,351602,16674957,TRUE,FALSE,English
3501,2018,Q4,December,12,12/1/18,2,shroud,485474955,17100,100950,28389,7069584,179715,14044171,TRUE,FALSE,English
3502,2018,Q4,December,12,12/1/18,3,Tfue,474700710,10545,75250,45016,8507016,403314,10355357,TRUE,FALSE,English
3503,2018,Q4,December,12,12/1/18,4,Yogscast,442565265,43950,60626,10069,961341,37755,9601519,TRUE,FALSE,English
3504,2018,Q4,December,12,12/1/18,5,summit1g,371552115,19200,63792,19351,5355651,49253,6423707,TRUE,FALSE,English
3505,2018,Q4,December,12,12/1/18,6,sodapoppin,282737580,10590,90203,26698,2731773,40964,5018428,TRUE,TRUE,English
3506,2018,Q4,December,12,12/1/18,7,LIRIK,271364370,11520,64623,23555,2623018,24931,5630469,TRUE,FALSE,English
3507,2018,Q4,December,12,12/1/18,8,NICKMERCS,270892800,11235,49620,24111,3658069,144432,4173463,TRUE,FALSE,English
3508,2018,Q4,December,12,12/1/18,9,dakotaz,249532740,12240,113990,20386,4407442,147149,4153660,TRUE,FALSE,English
3509,2018,Q4,December,12,12/1/18,10,xQcOW,242112675,16965,30162,14270,3058233,71780,4576876,TRUE,FALSE,English
3510,2018,Q4,December,12,12/1/18,11,forsen,241024275,14520,80860,16599,1292053,42593,4294368,TRUE,TRUE,English
3511,2018,Q4,December,12,12/1/18,12,ZeRo,228691245,22530,25183,10149,520761,171304,3436606,TRUE,FALSE,English
3512,2018,Q4,December,12,12/1/18,13,TimTheTatman,220217700,8595,57253,25621,4942208,120397,3991629,TRUE,TRUE,English
3513,2018,Q4,December,12,12/1/18,14,TSM_Daequan,197902740,9120,45994,21699,3776528,158010,3098287,TRUE,TRUE,English
3514,2018,Q4,December,12,12/1/18,15,DrLupo,173920095,13785,59978,12616,4023082,133638,4171551,TRUE,FALSE,English
3515,2018,Q4,December,12,12/1/18,16,BeyondTheSummit,173795595,44595,35719,3896,912157,9809,3697539,TRUE,FALSE,English
3516,2018,Q4,December,12,12/1/18,17,nl_Kripp,162927600,11925,60838,13662,1374530,10503,2502995,TRUE,FALSE,English
3517,2018,Q4,December,12,12/1/18,18,Zizaran,159450315,27525,14434,5792,361207,23939,2289393,TRUE,FALSE,English
3518,2018,Q4,December,12,12/1/18,19,Asmongold,157038390,6585,49517,23847,1439034,48320,2670857,TRUE,FALSE,English
3519,2018,Q4,December,12,12/1/18,20,cloakzy,154931220,13875,48377,11165,1997964,214553,3718488,TRUE,FALSE,English
3520,2018,Q4,December,12,12/1/18,21,한동숙 (handongsuk),154473075,17970,16530,8595,370590,16461,2497580,TRUE,FALSE,Korean
3521,2018,Q4,December,12,12/1/18,22,Thijs,149084055,11340,26198,13146,750861,16365,2429999,TRUE,FALSE,English
3522,2018,Q4,December,12,12/1/18,23,Riot Games (riotgames),144660855,2520,148404,57404,4508379,24002,3629290,TRUE,FALSE,English
3523,2018,Q4,December,12,12/1/18,24,AdmiralBahroo,143418315,16425,20838,8731,770646,21164,1909551,TRUE,FALSE,English
3524,2018,Q4,December,12,12/1/18,25,TwitchPresents,142871340,43170,16471,3309,859235,28318,11438025,TRUE,FALSE,English
3525,2018,Q4,December,12,12/1/18,26,풍월량 (hanryang1125),142201170,12360,21740,11504,479392,8321,2214289,TRUE,TRUE,Korean
3526,2018,Q4,December,12,12/1/18,27,EASPORTSFIFA,135954375,2490,123614,54599,1244345,100708,2136665,TRUE,FALSE,English
3527,2018,Q4,December,12,12/1/18,28,MOONMOON,135865665,11775,25726,11537,896184,14156,1731897,TRUE,TRUE,English
3528,2018,Q4,December,12,12/1/18,29,Call of Duty (callofduty),135805920,1875,191925,72429,963655,65299,2263971,TRUE,TRUE,English
3529,2018,Q4,December,12,12/1/18,30,CohhCarnage,134177310,10935,45267,12269,1243933,12685,2666031,TRUE,FALSE,English
3530,2018,Q4,December,12,12/1/18,31,Dota2RuHub,129776070,5535,149874,23446,736949,9367,4491264,TRUE,FALSE,Russian
3531,2018,Q4,December,12,12/1/18,32,livekiss,129292020,44640,8483,2895,31155,403,501535,TRUE,FALSE,Chinese
3532,2018,Q4,December,12,12/1/18,33,얍얍 (yapyap30),126032805,18765,25297,6715,293723,7975,2422360,TRUE,FALSE,Korean
3533,2018,Q4,December,12,12/1/18,34,Castro_1021,125797830,8850,31541,14213,2386117,34397,2035164,TRUE,FALSE,English
3534,2018,Q4,December,12,12/1/18,35,DrDisrespect,124689750,7575,31371,16460,4422124,65821,3310861,TRUE,FALSE,English
3535,2018,Q4,December,12,12/1/18,36,imaqtpie,122322930,12945,21744,9448,2657967,20962,2765423,TRUE,FALSE,English
3536,2018,Q4,December,12,12/1/18,37,DisguisedToast,119613975,11670,32523,10249,1318483,30705,2610144,FALSE,FALSE,English
3537,2018,Q4,December,12,12/1/18,38,alanzoka,118918050,7215,47851,16481,3103234,68229,2819777,TRUE,FALSE,Portuguese
3538,2018,Q4,December,12,12/1/18,39,CouRageJD,116343570,9255,44632,12570,2115596,129913,2450688,FALSE,FALSE,English
3539,2018,Q4,December,12,12/1/18,40,Stray228,116040870,10590,17942,10957,740217,18414,2390902,TRUE,FALSE,Russian
3540,2018,Q4,December,12,12/1/18,41,MontanaBlack88,113974125,5235,39712,21770,2710523,66557,1712056,TRUE,TRUE,German
3541,2018,Q4,December,12,12/1/18,42,Gaules,113097525,39480,47085,2864,1600168,47024,4329834,TRUE,TRUE,Portuguese
3542,2018,Q4,December,12,12/1/18,43,Solary,112917195,39570,8994,2853,481444,9659,2774244,TRUE,FALSE,French
3543,2018,Q4,December,12,12/1/18,44,Quin69,111297915,19995,12263,5565,518550,9640,1922277,TRUE,TRUE,English
3544,2018,Q4,December,12,12/1/18,45,TSM_Hamlinz,104902740,7590,27203,13820,2137521,119030,1475828,TRUE,FALSE,English
3545,2018,Q4,December,12,12/1/18,46,Gotaga,104568375,4695,98424,22271,2343659,47643,1963142,TRUE,FALSE,French
3546,2018,Q4,December,12,12/1/18,47,SolaryFortnite,100276365,24630,28416,4070,1365409,42037,2302992,TRUE,FALSE,French
3547,2018,Q4,December,12,12/1/18,48,DreadzTV,97800120,6705,38679,14585,664876,13842,3612325,TRUE,TRUE,Russian
3548,2018,Q4,December,12,12/1/18,49,SypherPK,97161450,12300,30127,7898,3374022,115829,2451819,TRUE,FALSE,English
3549,2018,Q4,December,12,12/1/18,50,YoDa,95941905,5985,32330,16029,1720072,23196,2736926,TRUE,FALSE,Portuguese
3550,2018,Q4,December,12,12/1/18,51,서새봄냥 (saddummy),89946390,15120,13982,5948,566368,17628,2036111,TRUE,FALSE,Korean
3551,2018,Q4,December,12,12/1/18,52,Chap,89177535,18870,15819,4725,1222993,99251,2356526,TRUE,FALSE,English
3552,2018,Q4,December,12,12/1/18,53,SilverName,88636665,8565,18935,10348,594312,10175,2206847,TRUE,FALSE,Russian
3553,2018,Q4,December,12,12/1/18,54,armateam,87408465,43770,9705,1996,186832,2745,1346589,TRUE,FALSE,French
3554,2018,Q4,December,12,12/1/18,55,ybicanoooobov,87207165,10935,16844,7974,508166,10474,1191657,TRUE,FALSE,Russian
3555,2018,Q4,December,12,12/1/18,56,HighDistortion,83178585,14730,21279,5646,1671429,70417,1487360,TRUE,FALSE,English
3556,2018,Q4,December,12,12/1/18,57,AdmiralBulldog,83005680,11370,16550,7299,680549,7673,1596083,TRUE,TRUE,English
3557,2018,Q4,December,12,12/1/18,58,Rush,82775025,9600,17612,8621,544317,60536,1518226,TRUE,FALSE,English
3558,2018,Q4,December,12,12/1/18,59,Maximilian_DOOD,82215885,9465,28090,8685,816342,9897,1006147,TRUE,FALSE,English
3559,2018,Q4,December,12,12/1/18,60,loltyler1,80927385,3795,122864,21324,3378071,28820,1875100,TRUE,FALSE,English
3560,2018,Q4,December,12,12/1/18,61,Giantwaffle,78920430,20250,16468,3896,891643,7907,1287114,TRUE,FALSE,English
3561,2018,Q4,December,12,12/1/18,62,Mathil1,78814995,13665,17158,5767,309737,15364,1292190,TRUE,FALSE,English
3562,2018,Q4,December,12,12/1/18,63,stylishnoob4,78170475,12705,12595,6152,325657,5320,1235162,TRUE,FALSE,Japanese
3563,2018,Q4,December,12,12/1/18,64,sneakylol,77896245,6915,19038,11264,1637232,24567,1567215,TRUE,FALSE,English
3564,2018,Q4,December,12,12/1/18,65,Yassuo,76643115,8175,19646,9374,1836286,57882,2127071,TRUE,FALSE,English
3565,2018,Q4,December,12,12/1/18,66,Fortnite,76435470,1260,102932,60662,3104437,59222,1982903,TRUE,FALSE,English
3566,2018,Q4,December,12,12/1/18,67,Myth,76132380,9405,34278,8094,6586173,80668,2227130,TRUE,FALSE,English
3567,2018,Q4,December,12,12/1/18,68,IWillDominate,75675660,13185,13233,5739,782912,12767,1423953,TRUE,FALSE,English
3568,2018,Q4,December,12,12/1/18,69,PietSmiet,74369640,4650,96767,15992,556925,26760,1134309,TRUE,FALSE,German
3569,2018,Q4,December,12,12/1/18,70,CSRuHub,74128260,5460,69344,13576,481024,16114,2533480,TRUE,FALSE,Russian
3570,2018,Q4,December,12,12/1/18,71,DansGaming,73071030,19440,9163,3758,813016,3106,1104890,TRUE,FALSE,English
3571,2018,Q4,December,12,12/1/18,72,fps_shaka,72326715,20115,8190,3595,270306,6943,1136645,TRUE,FALSE,Japanese
3572,2018,Q4,December,12,12/1/18,73,dogdog,71725260,9000,15931,7969,590509,11784,1252662,TRUE,FALSE,English
3573,2018,Q4,December,12,12/1/18,74,jovirone,69547665,8985,16281,7739,1007757,28370,2153746,TRUE,FALSE,Portuguese
3574,2018,Q4,December,12,12/1/18,75,LOLITOFDEZ,69015045,6855,22483,10067,1951413,79424,2174155,TRUE,FALSE,Spanish
3575,2018,Q4,December,12,12/1/18,76,Symfuhny,68624445,10905,20009,6292,2056116,161158,1813429,TRUE,TRUE,English
3576,2018,Q4,December,12,12/1/18,77,chocoTaco,67965735,13455,13294,5050,1341080,42533,1599018,TRUE,FALSE,English
3577,2018,Q4,December,12,12/1/18,78,Gorgc,67260735,10095,12911,6662,373779,14720,1173487,TRUE,TRUE,English
3578,2018,Q4,December,12,12/1/18,79,singsing,67162110,13575,10554,4947,570204,6704,1127031,TRUE,TRUE,English
3579,2018,Q4,December,12,12/1/18,80,Leffen,66382005,17805,10762,3727,273310,67167,1264201,TRUE,FALSE,English
3580,2018,Q4,December,12,12/1/18,81,Trymacs,65946120,5955,39821,11073,1490200,28757,1248836,TRUE,FALSE,German
3581,2018,Q4,December,12,12/1/18,82,POW3Rtv,65284170,13305,11866,4906,993112,44214,1127959,TRUE,FALSE,Italian
3582,2018,Q4,December,12,12/1/18,83,FollowGrubby,64873125,11610,11676,5587,428398,9398,1338584,TRUE,FALSE,English
3583,2018,Q4,December,12,12/1/18,84,餐餐自由配 (blusewilly_retry),64207290,10545,12185,6088,366432,3435,1652000,TRUE,FALSE,Chinese
3584,2018,Q4,December,12,12/1/18,85,TFBlade,63670185,10740,13606,5927,977801,27217,1565788,TRUE,FALSE,English
3585,2018,Q4,December,12,12/1/18,86,Mongraal,62816565,8175,24248,7683,2461418,198637,2417818,TRUE,FALSE,English
3586,2018,Q4,December,12,12/1/18,87,KingGothalion,61687170,13080,24411,4715,1015521,5561,850702,TRUE,FALSE,English
3587,2018,Q4,December,12,12/1/18,88,StarLadder5,60504990,10605,69647,5704,1029203,9094,2466858,TRUE,FALSE,Russian
3588,2018,Q4,December,12,12/1/18,89,Shiphtur,60395715,14010,17623,4310,707252,12745,1239651,TRUE,FALSE,English
3589,2018,Q4,December,12,12/1/18,90,B0aty,59436060,12990,22444,4575,515374,9402,1230185,TRUE,TRUE,English
3590,2018,Q4,December,12,12/1/18,91,Nick28T,58769010,15750,8231,3730,973584,6984,753443,TRUE,TRUE,English
3591,2018,Q4,December,12,12/1/18,92,allkeyshop_tv,58024500,36300,3345,1597,64934,2826,4048222,TRUE,FALSE,English
3592,2018,Q4,December,12,12/1/18,93,lestream,57867255,22230,48245,2602,877124,18474,1589273,TRUE,FALSE,French
3593,2018,Q4,December,12,12/1/18,94,懶貓 (failverde),57660345,19185,12164,3005,164145,5352,1324559,TRUE,FALSE,Chinese
3594,2018,Q4,December,12,12/1/18,95,따효니 (ddahyoni),57621600,10695,16169,5387,307767,5854,1009672,TRUE,FALSE,Korean
3595,2018,Q4,December,12,12/1/18,96,jukes,57616005,4260,24398,13524,1266204,21379,1705443,TRUE,FALSE,Portuguese
3596,2018,Q4,December,12,12/1/18,97,KingRichard,56896740,10545,51281,5395,1534848,25216,1703426,TRUE,FALSE,English
3597,2018,Q4,December,12,12/1/18,98,NeoNess007,56238120,12960,18848,4338,71990,10906,291861,TRUE,TRUE,English
3598,2018,Q4,December,12,12/1/18,99,Amouranth,56049210,21705,4779,2581,1570992,55418,4697985,TRUE,FALSE,English
3599,2018,Q4,December,12,12/1/18,100,Shanksy,56015145,7455,19639,7513,33339,9731,280174,TRUE,FALSE,English
3600,2019,Q1,January,1,1/1/19,1,GamesDoneQuick,1172559300,10245,219649,114451,1693508,112041,25949896,TRUE,FALSE,English
3601,2019,Q1,January,1,1/1/19,2,Tfue,645644160,13365,77027,48308,8507016,612304,13656428,TRUE,FALSE,English
3602,2019,Q1,January,1,1/1/19,3,summit1g,520320210,14400,75128,36132,5355651,125422,7068511,TRUE,FALSE,English
3603,2019,Q1,January,1,1/1/19,4,Ninja,446849160,9015,274505,49566,14713963,481553,14697668,TRUE,FALSE,English
3604,2019,Q1,January,1,1/1/19,5,NICKMERCS,424745010,18150,61276,23401,3657193,228864,5843345,TRUE,FALSE,English
3605,2019,Q1,January,1,1/1/19,6,Riot Games (riotgames),375579150,4920,241649,76336,4508416,70166,9118167,TRUE,FALSE,English
3606,2019,Q1,January,1,1/1/19,7,shroud,304028670,13140,44051,23137,7069584,164852,9727291,TRUE,FALSE,English
3607,2019,Q1,January,1,1/1/19,8,xQcOW,276121665,16380,32010,16856,3058233,87664,4922657,TRUE,FALSE,English
3608,2019,Q1,January,1,1/1/19,9,TimTheTatman,263216295,10980,49705,23971,4942208,150643,5133021,TRUE,TRUE,English
3609,2019,Q1,January,1,1/1/19,10,dotastarladder_en,261398550,6225,139900,41991,268191,56484,3829518,TRUE,FALSE,English
3610,2019,Q1,January,1,1/1/19,11,StarLadder1,247515330,4995,222115,49552,573963,40653,5064801,TRUE,FALSE,Russian
3611,2019,Q1,January,1,1/1/19,12,dakotaz,244035255,14070,40449,17343,4407034,171236,4302751,TRUE,FALSE,English
3612,2019,Q1,January,1,1/1/19,13,LIRIK,218552790,9750,43117,22415,2622953,14942,4281886,TRUE,FALSE,English
3613,2019,Q1,January,1,1/1/19,14,ESL_CSGO,209724075,42945,65869,4883,3940685,51318,6470595,TRUE,FALSE,English
3614,2019,Q1,January,1,1/1/19,15,Solary,190729005,41460,23458,4599,481437,14022,3913297,TRUE,FALSE,French
3615,2019,Q1,January,1,1/1/19,16,Castro_1021,189821280,9360,87659,20279,2385832,75110,2669905,TRUE,FALSE,English
3616,2019,Q1,January,1,1/1/19,17,forsen,186306855,12285,30243,15164,1292076,26336,2946415,TRUE,TRUE,English
3617,2019,Q1,January,1,1/1/19,18,imaqtpie,179605290,16305,26056,11014,2658197,33839,4241526,TRUE,FALSE,English
3618,2019,Q1,January,1,1/1/19,19,alanzoka,166584135,8685,30279,19180,3101035,98079,3828968,TRUE,FALSE,Portuguese
3619,2019,Q1,January,1,1/1/19,20,CohhCarnage,161218770,13350,32322,12075,1243821,13814,2658704,TRUE,FALSE,English
3620,2019,Q1,January,1,1/1/19,21,Asmongold,160149375,7110,35358,22524,1438761,57736,3192783,TRUE,FALSE,English
3621,2019,Q1,January,1,1/1/19,22,jukes,156626025,8175,31982,19158,1266204,43867,4231683,TRUE,FALSE,Portuguese
3622,2019,Q1,January,1,1/1/19,23,Greekgodx,146001810,7170,59126,20362,1224540,75930,2818698,TRUE,TRUE,English
3623,2019,Q1,January,1,1/1/19,24,풍월량 (hanryang1125),145090125,12705,19178,11419,479344,8862,2261065,TRUE,TRUE,Korean
3624,2019,Q1,January,1,1/1/19,25,TwitchPresents,143601420,44640,16262,3216,859235,20363,7463873,TRUE,FALSE,English
3625,2019,Q1,January,1,1/1/19,26,Yassuo,143440635,10080,60568,14229,1836286,78831,4065654,TRUE,FALSE,English
3626,2019,Q1,January,1,1/1/19,27,MontanaBlack88,140338875,4860,55100,28875,2710523,93972,2339198,TRUE,TRUE,German
3627,2019,Q1,January,1,1/1/19,28,DrDisrespect,138059265,6855,57041,20139,4422124,74188,4172418,TRUE,FALSE,English
3628,2019,Q1,January,1,1/1/19,29,livekiss,136999560,44640,8524,3068,31155,620,559705,TRUE,FALSE,Chinese
3629,2019,Q1,January,1,1/1/19,30,Gaules,135499560,38280,19758,3539,1599751,43061,3416934,TRUE,TRUE,Portuguese
3630,2019,Q1,January,1,1/1/19,31,서새봄냥 (saddummy),134981640,18840,19666,7164,566352,30039,2884321,TRUE,FALSE,Korean
3631,2019,Q1,January,1,1/1/19,32,TSM_Daequan,133517415,6930,47441,19266,3776528,156500,2541603,TRUE,TRUE,English
3632,2019,Q1,January,1,1/1/19,33,Gotaga,133317120,7170,96041,18593,2343659,57105,2225902,TRUE,FALSE,French
3633,2019,Q1,January,1,1/1/19,34,SilverName,131207595,14100,19674,9305,594299,18246,3068891,TRUE,FALSE,Russian
3634,2019,Q1,January,1,1/1/19,35,CouRageJD,126692520,13845,35235,9150,2115596,172694,2863747,FALSE,FALSE,English
3635,2019,Q1,January,1,1/1/19,36,한동숙 (handongsuk),122994315,16335,16184,7529,370590,14807,2123788,TRUE,FALSE,Korean
3636,2019,Q1,January,1,1/1/19,37,ALOHADANCETV,116419725,16200,31333,7185,513808,24866,3427160,TRUE,FALSE,Russian
3637,2019,Q1,January,1,1/1/19,38,Quin69,116069085,21015,9162,5522,518550,20249,1833855,TRUE,TRUE,English
3638,2019,Q1,January,1,1/1/19,39,얍얍 (yapyap30),114482220,12570,22701,9107,293723,8015,2201137,TRUE,FALSE,Korean
3639,2019,Q1,January,1,1/1/19,40,cloakzy,113948565,12750,27310,8936,1997964,150135,2994010,TRUE,FALSE,English
3640,2019,Q1,January,1,1/1/19,41,LCK_Korea,113851215,4290,61502,26538,576376,26426,4384510,TRUE,FALSE,Korean
3641,2019,Q1,January,1,1/1/19,42,HighDistortion,111697710,16815,37323,6642,1671429,117556,2167807,TRUE,FALSE,English
3642,2019,Q1,January,1,1/1/19,43,Thijs,110554470,10050,18341,11000,750861,10791,1785333,TRUE,FALSE,English
3643,2019,Q1,January,1,1/1/19,44,AdmiralBahroo,110374845,13920,14616,7928,770646,9819,1423087,TRUE,FALSE,English
3644,2019,Q1,January,1,1/1/19,45,sodapoppin,109555845,4590,46791,23867,2731773,24853,2113060,TRUE,TRUE,English
3645,2019,Q1,January,1,1/1/19,46,앰비션_ (lol_ambition),109284615,12435,30827,8787,349168,66014,2605656,TRUE,FALSE,Korean
3646,2019,Q1,January,1,1/1/19,47,LCK,107077065,4230,72564,25313,843848,39049,2409422,TRUE,FALSE,English
3647,2019,Q1,January,1,1/1/19,48,Myth,106556715,12510,34627,8517,6586173,150192,3330906,TRUE,FALSE,English
3648,2019,Q1,January,1,1/1/19,49,B0aty,104688345,17130,14485,6110,515337,11640,1741723,TRUE,TRUE,English
3649,2019,Q1,January,1,1/1/19,50,Trymacs,102436500,7890,59440,12982,1489273,49228,1968813,TRUE,FALSE,German
3650,2019,Q1,January,1,1/1/19,51,nl_Kripp,101850330,10035,17095,10149,1374539,6120,1351754,TRUE,FALSE,English
3651,2019,Q1,January,1,1/1/19,52,Cizzorz,100438815,15405,46873,6519,1746535,192888,2509736,TRUE,FALSE,English
3652,2019,Q1,January,1,1/1/19,53,MOONMOON,99557490,10620,14396,9374,896184,4142,1252316,TRUE,TRUE,English
3653,2019,Q1,January,1,1/1/19,54,SolaryFortnite,98635200,30015,17265,3285,1365215,39544,2543277,TRUE,FALSE,French
3654,2019,Q1,January,1,1/1/19,55,jovirone,97873155,10275,18969,9524,1007757,30819,2968670,TRUE,FALSE,Portuguese
3655,2019,Q1,January,1,1/1/19,56,ybicanoooobov,97825095,10770,14865,9082,508166,12110,1392176,TRUE,FALSE,Russian
3656,2019,Q1,January,1,1/1/19,57,ZeRo,95877225,12495,20813,7672,520761,59646,1830376,TRUE,FALSE,English
3657,2019,Q1,January,1,1/1/19,58,Maximilian_DOOD,95790630,9495,19615,10088,816342,15226,1078889,TRUE,FALSE,English
3658,2019,Q1,January,1,1/1/19,59,DrLupo,94688865,12075,27305,7841,4021004,103879,3056768,TRUE,FALSE,English
3659,2019,Q1,January,1,1/1/19,60,PokerStars,93563775,9015,29060,10378,235573,30035,2258979,TRUE,FALSE,English
3660,2019,Q1,January,1,1/1/19,61,SypherPK,93530895,16500,27790,5668,3372271,143075,2378619,TRUE,FALSE,English
3661,2019,Q1,January,1,1/1/19,62,Gorgc,93493740,12315,16801,7591,373760,15003,1606710,TRUE,TRUE,English
3662,2019,Q1,January,1,1/1/19,63,chocoTaco,92724945,15900,11930,5831,1341080,69211,2223768,TRUE,FALSE,English
3663,2019,Q1,January,1,1/1/19,64,PGL_Dota2,92615595,3285,60269,28193,159181,8912,2315591,TRUE,FALSE,English
3664,2019,Q1,January,1,1/1/19,65,dota2mc_ru,90333045,3120,87896,28952,430560,11864,2378792,TRUE,FALSE,Russian
3665,2019,Q1,January,1,1/1/19,66,Fextralife,89949795,8535,32255,10538,492102,4298,16776205,TRUE,FALSE,English
3666,2019,Q1,January,1,1/1/19,67,Shiphtur,87866190,17685,16918,4967,707252,23506,1960711,TRUE,FALSE,English
3667,2019,Q1,January,1,1/1/19,68,Stray228,87218325,7980,17287,10929,740217,16773,1876871,TRUE,FALSE,Russian
3668,2019,Q1,January,1,1/1/19,69,ELEAGUE TV (eleaguetv),86530230,1290,127975,67076,1655110,23106,1927152,TRUE,FALSE,English
